Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Ira,Miedo,Felicidad,Tristeza,Sorpresa,Disgusto
0.0,0.9988879,0.9999908,0.0,0.0,0.0,0.0,0.0,0.0,0.00023824442,0.00016654888,0.018170107,0.9851097,0.0023516964,0.9471449
0.0,0.9994108,0.9999998,0.0,0.0,0.0,0.0,0.91982436,0.0,0.0015547586,0.001566384,0.96716833,0.017043073,0.026092922,0.003412229
0.0,0.9978169,0.99987906,0.0,0.6555451,0.0,0.0,0.0,0.48677003,0.0057816277,0.0055391476,0.00032816353,0.0059963213,0.00849297,0.76066834
0.0,0.9994928,0.9999998,0.0,0.0,0.0,0.0,0.9367726,0.0,0.0011959956,0.0010461176,0.9763109,0.019502254,0.046208058,0.0014711412
0.0,0.99374515,0.9999993,0.0,0.25397748,0.0,0.0,0.0,0.0,0.0019562067,0.0010382403,0.0015876052,0.030358503,0.02422423,0.15807655
0.0,0.99871194,0.99999994,0.0,0.0,0.0,0.0,0.51429296,0.011469245,0.0023108227,0.0014012953,0.2449125,0.33582622,0.028190024,0.077305816
0.0,0.9959818,0.9999632,0.0,0.0,0.0,0.0,0.0,0.0,0.00082925765,0.0006972526,0.051892087,0.03279118,0.026841493,0.005830893
0.0,0.9965571,0.9999701,0.0,0.24212888,0.0,0.0,0.0,0.0,0.0007007228,0.0006800836,0.00934408,0.18310179,0.014654439,0.047836993
0.0,0.997424,0.9999952,0.0,0.0,0.0,0.0,0.0,0.0,0.00023375708,0.00015894297,0.028240643,0.97211546,0.0018343122,0.90098953
0.0,0.9989061,0.99999934,0.0,0.0,0.0,0.0,0.9522013,0.0,0.001128847,0.00088636763,0.97416705,0.015545436,0.044204812,0.0012913967
0.0,0.99905103,0.9999997,0.0,0.0,0.0,0.0,0.9550929,0.0,0.0011266845,0.00092535757,0.9751576,0.01718526,0.053240135,0.0013791097
0.0,0.99530244,0.99999946,0.0,0.272125,0.0,0.0,0.00014336588,0.0,0.002021906,0.0010985071,0.0015136747,0.028408268,0.024159234,0.1585104
0.0,0.9973822,0.99999976,0.07229777,0.0,0.0,0.0,0.0020634935,0.0,0.0019635062,0.0010276575,0.0073169363,0.44682267,0.0059595457,0.2508895
0.0,0.9985825,0.999999,0.0,0.1485416,0.0,0.0,0.0,0.38832465,0.006502215,0.005741442,0.029080536,0.012465821,0.011503854,0.012439808
0.0,0.9973205,0.9999944,0.0,0.0,0.0,0.0,0.0,0.9433288,0.0035360777,0.0041688527,0.00017636483,0.022615056,0.016108504,0.4092624
0.0,0.999523,0.99999946,0.0,0.0,0.0,0.0,0.89566773,0.0,0.0013909758,0.0013508023,0.9751601,0.015865019,0.035891023,0.0018705496
0.0,0.99867916,0.9999991,0.0,0.0,0.0,0.0,0.0,0.8231911,0.00625201,0.0051726853,0.0062270705,0.0013938295,0.7931863,0.1058627
0.0,0.99769104,0.9999965,0.0,0.0,0.0,0.0,0.0,0.039587,0.00070535415,0.0006190119,0.6935273,0.39405233,0.006989401,0.01653044
0.0,0.99795324,0.99999815,0.0,0.0,0.0,0.0,0.0,0.0,0.0015852692,0.0012851922,0.4585873,0.3455536,0.0016792564,0.023210028
0.0,0.9959301,0.99999434,0.0,0.0,0.0,0.0,0.0,0.0,0.0006323508,0.0005761964,0.6558081,0.20464908,0.030445121,0.009831935
0.0,0.9975944,0.9999998,0.0,0.17919672,0.0,0.0,0.0,0.021111786,0.0015978958,0.00083110755,0.002056286,0.05020602,0.020961383,0.14933072
0.0,0.9994235,0.99999946,0.0,0.0,0.0,0.8268892,0.0,0.0,0.010684072,0.010649611,0.015298458,0.038668986,0.0073929755,0.2736524
0.0,0.99502534,0.9999889,0.0,0.0,0.0,0.0,0.0,0.9219743,0.0036556965,0.0041692327,0.00017779157,0.018930653,0.016255707,0.35899964
0.0,0.99884254,0.99999946,0.0,0.0,0.0,0.0,0.99229807,0.0,0.0009369472,0.0005636563,0.70032096,0.15049759,0.48137188,0.030794626
0.0,0.99941295,0.9999999,0.0,0.0,0.0,0.0,0.88380903,0.0,0.0020882813,0.0021395038,0.92487675,0.01792076,0.011826989,0.008519576
0.0,0.9976405,0.9999966,0.075929284,0.034969408,0.0,0.0,0.0,0.0,0.0016486973,0.0012985527,0.34477985,0.34194562,0.0014519624,0.026955169
0.0,0.9981699,0.9999991,0.0,0.0,0.0,0.0,0.97941107,0.0,0.0006651458,0.0003394757,0.80786914,0.12854512,0.77770144,0.017466003
0.0,0.9928872,0.99990475,0.0,0.42312056,0.0,0.0,0.0,0.0,0.0007574961,0.0008316673,0.0062669767,0.21239924,0.011022903,0.09565792
0.0,0.9965929,0.9999993,0.0,0.41756293,0.0,0.0,0.16181259,0.0,0.0021333455,0.0012692163,0.0019371418,0.024544068,0.017824905,0.18478245
0.0,0.99796224,0.9999803,0.0,0.39038622,0.0,0.0,0.0,0.0,0.0042162845,0.005789349,0.0013006235,0.24547496,0.00027970065,0.9022061
0.0,0.995883,0.9999998,0.0,0.2928146,0.0,0.0,0.24106398,0.0,0.001959826,0.0011046486,0.0036251734,0.054750968,0.011361987,0.17245814
0.0,0.9936907,0.99993604,0.0,0.0,0.0,0.0,0.0,0.0,0.00047859462,0.0004220381,0.016405933,0.25470653,0.009624248,0.020746823
0.0,0.99778754,0.9999995,0.0,0.0,0.021078764,0.0,0.9487822,0.0,0.0016119628,0.0009966495,0.80251527,0.19899,0.033799347,0.038464013
0.0,0.99904776,0.9999992,0.0,0.0,0.0,0.0,0.0,0.92441744,0.007003912,0.00700415,0.0013446164,0.008685936,0.25928372,0.36886033
0.0,0.9992984,0.99999976,0.0,0.0,0.0,0.0,0.0,0.16735402,0.015481487,0.0152559625,0.031986263,0.0012626372,0.018857861,0.034190904
0.0,0.99740094,0.9999945,0.033974916,0.0,0.0,0.0,0.0,0.11632419,0.002327902,0.001891313,0.2444748,0.1942591,0.0019483985,0.015655681
0.0,0.99813044,0.9999972,0.0,0.0,0.0,0.0,0.68959874,0.0,0.0004901446,0.0003965227,0.8980906,0.29571292,0.0024619517,0.008075869
0.0,0.9992854,0.9999987,0.0,0.0,0.0,0.22696126,0.0,0.0,0.06769433,0.08518096,0.010927907,0.00041391916,0.0030464935,0.031106228
0.0,0.99803483,0.9999992,0.0,0.0,0.0,0.0,0.98747003,0.0,0.00078143756,0.00043420726,0.7385534,0.14378677,0.63112235,0.026913848
0.0,0.9992907,0.9999998,0.0,0.0,0.0,0.0,0.9479449,0.0,0.0012048974,0.0010984087,0.97761613,0.018907504,0.044750858,0.001562679
0.0,0.9975219,0.99999017,0.0,0.0,0.0,0.0,0.0,0.0,0.0008370708,0.0006961099,0.046900652,0.030639648,0.025965376,0.006046281
0.0,0.9988165,0.999999,0.0,0.0,0.0,0.0,0.0,0.8356781,0.0072957533,0.0072355857,0.0019080036,0.005840232,0.47591537,0.30855975
0.0,0.99194527,0.9999878,0.0,0.36896938,0.0,0.0,0.0,0.5364122,0.021690467,0.018173065,0.00063504383,0.00070680794,0.041498087,0.0906509
0.0,0.9987142,0.99999845,0.0,0.0,0.0,0.0,0.26190662,0.0,0.00069758587,0.0005560902,0.85765827,0.29383066,0.012485378,0.006834356
0.0,0.99815226,0.99999875,0.0,0.0,0.0,0.0,0.0,0.05611461,0.0012638128,0.0010473671,0.57821727,0.40128705,0.0037281287,0.01791206
0.0,0.99876714,0.99999845,0.0,0.0,0.0,0.0,0.86723894,0.0,0.00046856876,0.0003941649,0.911665,0.23490098,0.0019074833,0.009127876
0.0,0.9964535,0.9999996,0.0,0.21151575,0.0,0.0,0.15762636,0.0,0.0017021276,0.00089525897,0.002808306,0.03221766,0.025367701,0.13650213
0.0,0.99956363,0.99999917,0.0,0.0,0.0,0.99316525,0.0,0.0,0.03485237,0.03312603,0.0037890396,0.0054149963,0.039903414,0.65500396
0.0,0.99920356,0.9999996,0.0,0.0,0.0,0.0,0.430426,0.0,0.00071758445,0.00060014334,0.89074945,0.15346725,0.014345752,0.0045835744
0.0,0.99711657,0.9999957,0.0,0.0,0.0,0.0,0.0,0.9412008,0.0035394682,0.0041315523,0.00017966359,0.021961037,0.018110733,0.37672567
0.0,0.99813515,0.9999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0002227334,0.00015173903,0.023891822,0.9807053,0.001997436,0.92413396
0.0,0.9993693,0.9999997,0.0,0.0,0.0,0.0,0.0,0.8489387,0.00869742,0.0070452103,0.0077787805,0.0006495586,0.74027103,0.11830293
0.0,0.99941653,0.99999976,0.0,0.0,0.0,0.0,0.9433823,0.0,0.0011996764,0.0010523003,0.9765099,0.020487215,0.041733015,0.0014692289
0.0,0.99901116,0.99999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0013898349,0.0011499379,0.5701348,0.3939887,0.002445964,0.02210844
0.0,0.99511325,0.9999995,0.0,0.5001532,0.0,0.0,0.12422644,0.026503269,0.0024607223,0.001561417,0.0014090321,0.021395933,0.017552856,0.21525647
0.0,0.9949214,0.999999,0.0,0.35863954,0.0,0.0,0.0,0.09232053,0.0026679668,0.0015626574,0.0011520573,0.017128902,0.03721147,0.16293982
0.0,0.9988067,1.0,0.0,0.0,0.0,0.0,0.9491345,0.0,0.0014737927,0.00084252714,0.80642945,0.2176932,0.14508851,0.038113218
0.0,0.99626493,0.99994403,0.0,0.61601824,0.0,0.0,0.0,0.0,0.002274285,0.0024739774,0.0030423154,0.019115107,0.022487378,0.15107702
0.0,0.9987399,0.9999998,0.21783529,0.0,0.0,0.0,0.1681488,0.0,0.0023699936,0.0013214105,0.022074765,0.410896,0.0071882326,0.1620553
0.0,0.9977285,0.99999875,0.0,0.0,0.0,0.0,0.21995234,0.0,0.0014987133,0.0012185972,0.6311012,0.30961326,0.0022510246,0.015781635
0.0,0.9949393,0.9999995,0.0,0.48960465,0.0,0.0,0.0,0.0,0.0027471988,0.0017607278,0.0012205744,0.021258086,0.015768642,0.19772479
0.0,0.99860454,0.9999984,0.0,0.0,0.0,0.089704126,0.0,0.0,0.0010863567,0.00097265834,0.5780655,0.22214179,0.01113426,0.017559187
0.0,0.99948794,0.9999999,0.0,0.0,0.0,0.0,0.9817209,0.0,0.0006775209,0.0003458773,0.8140318,0.1278715,0.7679058,0.017843608
0.0,0.99787927,0.9999955,0.0,0.0,0.0,0.0,0.7964819,0.0,0.000472712,0.000362238,0.9304214,0.19630875,0.0062862015,0.0040526744
0.0,0.99737215,0.99970675,0.0,0.7072978,0.0,0.0,0.0,0.49650872,0.0055750352,0.0060669975,0.00033868206,0.010100823,0.005286983,0.82715553
0.0,0.99947166,0.99999994,0.0,0.0,0.0,0.0,0.75539935,0.0,0.002592975,0.0022499615,0.4469201,0.016029967,0.021181738,0.13481241
0.0,0.99056643,0.99999815,0.0,0.3402471,0.0,0.0,0.0,0.33870345,0.008997084,0.005808617,0.00040221022,0.0032928057,0.23852202,0.21201713
0.0,0.99909747,0.9999987,0.0,0.0,0.0,0.9573412,0.0,0.0,0.03459562,0.03227663,0.0036405916,0.004884685,0.047447246,0.6641655
0.0,0.9987063,0.9999984,0.017543286,0.0,0.0,0.0,0.0,0.0,0.0014549389,0.0012248859,0.57619864,0.37979198,0.002110676,0.021922132
0.0,0.99895465,0.99999726,0.0,0.0,0.0,0.80741674,0.0,0.36649904,0.4605048,0.5501044,0.0035736116,6.766351e-05,0.0022782984,0.022511063
0.0,0.99936026,0.9999992,0.0,0.0,0.0,0.94510436,0.0,0.0,0.14606123,0.1526286,0.002664851,0.0007077317,0.045244608,0.7062296
0.0,0.9988684,0.999999,0.0,0.0,0.0,0.9853274,0.0,0.0,0.039842315,0.037405647,0.0033185803,0.004204827,0.05280751,0.6812879
0.0,0.9980296,0.9999997,0.0,0.0,0.0,0.0,0.9866292,0.0,0.00066951185,0.00033760007,0.82788706,0.12184176,0.7750256,0.016701711
0.0,0.9993274,0.99999905,0.0,0.0,0.0,0.6546998,0.0,0.0,0.0072252895,0.0069310754,0.027586348,0.0497537,0.0067537962,0.122733645
0.0,0.9981648,0.9999992,0.016412072,0.0,0.0,0.0,0.73576283,0.0,0.002179988,0.0018395134,0.9113768,0.056856677,0.004026318,0.0038035493
0.0,0.99136275,0.9999979,0.0,0.46809316,0.0,0.0,0.0,0.5847229,0.013953538,0.010462257,0.00034869133,0.0016685375,0.21178596,0.19727713
0.0,0.9943035,0.99999934,0.0,0.39667797,0.0,0.0,0.240658,0.0,0.0020838869,0.0012244281,0.002551569,0.024112541,0.018803759,0.17026575
0.0,0.99590015,0.9999998,0.0,0.24921021,0.0,0.0,0.0760212,0.05697879,0.001984383,0.0010393403,0.0016652222,0.023634888,0.037416004,0.15638517
0.0,0.99860406,0.9999997,0.0,0.0,0.0,0.0,0.9820582,0.0,0.00069413375,0.00034968735,0.8482804,0.11286092,0.74342376,0.016076243
0.0,0.99910796,0.9999981,0.0,0.0,0.0,0.8051277,0.0,0.06710702,0.41072926,0.49528176,0.0041932124,7.261089e-05,0.001415041,0.014481833
0.0,0.99882036,0.9999982,0.0,0.0,0.0,0.9873127,0.0,0.0,0.04684434,0.04441865,0.003330492,0.0042037205,0.04210386,0.66206646
0.0,0.99742687,0.99999976,0.0,0.3581038,0.0,0.0,0.0,0.065574974,0.0023232643,0.0013046421,0.0012127778,0.023514785,0.027353887,0.19362257
0.0,0.9995993,0.99999994,0.0,0.0,0.0,0.0,0.8999733,0.0,0.0016529615,0.0016803674,0.9663224,0.016148115,0.023534391,0.0032715455
0.0,0.994987,0.9999993,0.0,0.33806396,0.0,0.0,0.0,0.01531698,0.0024912674,0.0014330912,0.001219511,0.02392481,0.020826854,0.18344791
0.0,0.9981655,0.9999971,0.0,0.0,0.0,0.7462585,0.0,0.6412322,0.15225802,0.16547051,0.0008967128,0.0003417947,0.008680514,0.028194655
0.0,0.99711657,0.99992913,0.0,0.48517928,0.0,0.0,0.0,0.0,0.0007371865,0.00074896053,0.002430767,0.31861278,0.0052867876,0.2297282
0.0,0.998285,0.9999955,0.0,0.0,0.0,0.0,0.8983424,0.0,0.00047273116,0.00035322824,0.9437413,0.21770234,0.0044523557,0.0041064275
0.0,0.998515,0.9999996,0.0,0.0,0.0,0.0,0.9908743,0.0,0.00082356855,0.00047091665,0.7027225,0.1492182,0.57683414,0.030444393
0.0,0.9967723,0.9999688,0.0,0.3380998,0.0,0.0,0.0,0.0,0.00093751785,0.00096968364,0.009372624,0.09218886,0.016964724,0.05034389
0.0,0.9988844,0.99999994,0.0,0.0,0.0,0.0,0.8236525,0.0,0.0016545997,0.0009700366,0.70209676,0.24916594,0.10391977,0.04414354
0.0,0.9992245,0.9999994,0.0,0.0,0.0,0.94044626,0.0,0.0,0.048324768,0.045921315,0.0030354287,0.0024975308,0.08341073,0.7305013
0.0,0.99943846,0.9999998,0.0,0.0,0.0,0.0,0.0,0.48009562,0.0109238885,0.010049024,0.021392459,0.0011799769,0.109611735,0.053020462
0.0,0.9987954,1.0,0.0,0.0,0.0,0.0,0.6328315,0.26716915,0.0022747437,0.0014303309,0.090368755,0.26307976,0.03534943,0.15670781
0.0,0.9991283,0.999999,0.0,0.0,0.0,0.7489569,0.2907176,0.0,0.10144003,0.11639991,0.010614005,0.00055530365,0.016217936,0.45721242
0.0,0.99930066,0.9999968,0.0,0.0,0.0,0.9259371,0.0,0.5578909,0.30116883,0.329956,0.00073787424,0.00019197674,0.011686349,0.027070295
0.0,0.9967644,0.99999475,0.0,0.0,0.0,0.0,0.0,0.95071775,0.003826032,0.00464524,0.00022777992,0.021927617,0.01470525,0.46214178
0.0,0.99917686,0.99999976,0.0,0.0,0.0,0.0,0.78873223,0.0,0.0014797716,0.0014618057,0.96394,0.021021746,0.03158137,0.0025323275
0.0,0.999548,0.99999976,0.0,0.0,0.0,0.08544798,0.9383007,0.0,0.0014826815,0.0014099792,0.9750862,0.0151190655,0.035169285,0.0015688498
0.0,0.9981284,0.9999983,0.0,0.0,0.0,0.0,0.0,0.9328494,0.018137861,0.017884232,0.0011479307,0.0015028957,0.035511933,0.2946926
0.0,0.99159443,0.9999969,0.0,0.54936427,0.0,0.0,0.0,0.5751941,0.017726084,0.013870626,0.00033501428,0.0013776446,0.11399932,0.2338652
0.0,0.9991432,0.999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0002393708,0.00016261231,0.029594112,0.97055966,0.0018826268,0.88833505
0.0,0.9987613,0.9999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0014963085,0.0012979128,0.56786907,0.37065786,0.0018542786,0.022794217
0.0,0.99653333,0.9999297,0.0,0.22629468,0.0,0.0,0.0,0.96395606,0.0067865597,0.005381458,0.00020831324,0.0024045703,0.053731356,0.51602197
0.0,0.99888086,0.99999654,0.0,0.0,0.0,0.9747341,0.0,0.0,0.04972568,0.047347542,0.002827263,0.0025010733,0.084185384,0.73169774
0.0,0.99832165,0.9999979,0.0,0.0,0.0,0.32063025,0.0,0.0,0.0020949526,0.0019741387,0.3853622,0.1332183,0.008863933,0.01478472
0.0,0.9986132,0.9999992,0.0,0.0,0.0,0.0,0.52246654,0.0,0.0019522569,0.0016612809,0.8070128,0.13324395,0.0023160602,0.007259392
0.0,0.99736416,0.999935,0.0,0.551792,0.0,0.0,0.0,0.4978396,0.005645714,0.0050738323,0.000359144,0.005291848,0.011019286,0.7232788
0.0,0.9984965,0.9999988,0.0,0.0,0.0,0.0,0.0,0.9156061,0.012196448,0.010290466,0.0019565634,0.001383564,0.15038942,0.23662855
0.0,0.99944854,0.9999998,0.0,0.0,0.0,0.0,0.94507813,0.0,0.0011878908,0.000998653,0.9764009,0.014040637,0.04711368,0.0013525087
0.0,0.9987311,0.9999958,0.0,0.0,0.0,0.9646721,0.0,0.41870934,0.47934893,0.5512169,0.0012413865,6.237555e-05,0.014117628,0.015937248
0.0,0.9977778,0.99994385,0.0,0.340693,0.0,0.0,0.0,0.883702,0.0069166883,0.005830053,0.0002129529,0.0024683387,0.043470982,0.5250916
0.0,0.99294794,0.99999857,0.0,0.42829263,0.0,0.0,0.0,0.43702948,0.0126072895,0.008953415,0.00041149274,0.0021350964,0.20634569,0.19367838
0.0,0.99938697,0.9999975,0.0,0.0,0.0,0.58543336,0.0,0.0,0.33105716,0.39518404,0.006087537,0.00011602993,0.0013902129,0.06812382
0.0,0.99576455,0.9999932,0.0,0.0,0.0,0.0,0.0,0.95522445,0.003524073,0.0043806806,0.00021580348,0.027922234,0.016764035,0.41137728
0.0,0.998693,0.99999946,0.08573271,0.0,0.079361714,0.0,0.978222,0.0,0.0017523634,0.0011421482,0.10380086,0.3280653,0.008396358,0.28307155
0.0,0.99571854,0.9999996,0.0,0.31849012,0.0,0.0,0.6504597,0.0,0.0021320577,0.0014030761,0.014641273,0.016304787,0.019703861,0.062296636
0.0,0.9993325,0.99999946,0.0,0.0,0.0,0.0,0.0,0.90124536,0.0035789453,0.0030790942,0.0032477013,0.00943686,0.86370564,0.29803595
0.0,0.9976308,0.9999999,0.0,0.0,0.0,0.0,0.0,0.12812799,0.0015674819,0.00078300963,0.0027583383,0.15457198,0.014671704,0.23007798
0.0,0.99666995,0.9999301,0.0,0.56708825,0.0,0.0,0.0,0.0,0.0012505412,0.0012912281,0.0020787616,0.116712585,0.008414498,0.22968422
0.0,0.9983953,0.9999954,0.0,0.0,0.0,0.0,0.6030719,0.0,0.00060915196,0.00054287375,0.67667127,0.3615823,0.00061189494,0.025432974
0.0,0.9995999,0.99999994,0.0,0.0,0.0,0.0,0.8102224,0.0,0.004121222,0.0036979953,0.54177344,0.009756326,0.015164568,0.11044485
0.0,0.9967431,0.9999997,0.0,0.17012078,0.0,0.0,0.13569275,0.09909393,0.0018041657,0.0009598863,0.0025557955,0.0781673,0.015871119,0.24657425
0.0,0.99784994,0.99999976,0.14311828,0.0,0.0,0.0,0.0,0.0,0.0012627658,0.00065285695,0.0041630506,0.25128838,0.006756919,0.17437424
0.0,0.9981997,0.99999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0007551685,0.0006297934,0.7333781,0.44691953,0.0110446215,0.015004702
0.0,0.9985029,0.9999995,0.0,0.0,0.0,0.0,0.93107855,0.0,0.0011446658,0.0009345111,0.9727701,0.028240269,0.041358847,0.0015629899
0.0,0.99750197,0.99999887,0.0,0.0,0.0,0.0,0.0,0.0,0.0010539473,0.00088529603,0.6798258,0.41628504,0.006289833,0.01783274
0.0,0.99872005,0.999998,0.0,0.0,0.0,0.54494786,0.0,0.0,0.0050522527,0.0047822073,0.12704925,0.06599857,0.0067928135,0.021690482
0.0,0.99690396,0.9999998,0.0,0.3288921,0.0,0.0,0.0,0.0,0.0017637417,0.0010027474,0.0016931938,0.06190762,0.012117196,0.1898011
0.0,0.99872625,0.99999726,0.0,0.0,0.0,0.0,0.84213376,0.0,0.00045387007,0.00035622204,0.92581177,0.22937252,0.003308565,0.0059092925
0.0,0.9992436,0.99999875,0.0,0.0,0.0,0.0,0.769492,0.0,0.0005301807,0.00047274312,0.8540308,0.29741716,0.000928093,0.014653874
0.0,0.9918089,0.99998105,0.0,0.0,0.0,0.0,0.0,0.9395483,0.004617039,0.004251812,0.00018328424,0.007431323,0.028180385,0.5148307
0.0,0.9975966,0.9999997,0.0,0.32110116,0.0,0.0,0.0,0.028613523,0.0019448976,0.0010906782,0.0015469822,0.048090473,0.015080488,0.20219861
0.0,0.9983406,0.99999934,0.0,0.0,0.0,0.0,0.9863978,0.0,0.00078836095,0.00043187145,0.76031053,0.14334951,0.6489964,0.025441073
0.0,0.9945224,0.9998603,0.0,0.4057869,0.0,0.0,0.0,0.844638,0.007764121,0.0063124294,0.00023002503,0.0025633469,0.043733258,0.63153327
0.0,0.9990736,0.9999956,0.0,0.0,0.0,0.97534055,0.0,0.40434307,0.5074436,0.588179,0.002945549,7.124522e-05,0.003038267,0.033331417
0.0,0.9873504,0.9999945,0.0,0.25424638,0.0,0.0,0.0,0.3096036,0.011074745,0.007230042,0.00059589813,0.0014555986,0.19349027,0.0918054
0.0,0.99656016,0.99999714,0.0,0.0,0.0,0.0,0.9856528,0.0,0.0015189435,0.0009154811,0.85714394,0.14741409,0.07143039,0.024321815
0.0,0.9991272,0.9999998,0.0,0.0,0.0,0.0,0.9723955,0.0,0.0007319116,0.00036034588,0.8668559,0.10323649,0.7811401,0.013721151
0.0,0.9991767,0.99999887,0.0,0.0,0.0,0.0,0.46455893,0.0,0.00039820172,0.00031130156,0.208838,0.6915093,0.00077873503,0.28075096
0.0,0.9982115,0.99999887,0.0,0.0,0.0,0.0,0.7620876,0.0,0.0005830153,0.00045827535,0.9398175,0.11034168,0.025215255,0.0024134642
0.0,0.99628854,0.99999917,0.0,0.27010804,0.0,0.0,0.0,0.42148528,0.011806103,0.007728598,0.00050782214,0.0014401939,0.19167636,0.111424305
0.0,0.99884593,0.99999946,0.0,0.0,0.0,0.0,0.9693696,0.0,0.00069141365,0.00034259216,0.8410809,0.11590051,0.78831375,0.014921081
0.0,0.999711,0.99999994,0.0,0.0,0.0,0.0,0.8999462,0.0,0.002310527,0.002372676,0.928759,0.014852977,0.013585191,0.009312788
0.0,0.9985828,0.9999981,0.0,0.0,0.0,0.042594552,0.0,0.84097785,0.022306092,0.022958277,0.0012568538,0.0010482606,0.02639515,0.16335177
0.0,0.9957346,0.99996394,0.0,0.1025538,0.0,0.0,0.0,0.0,0.00055139733,0.00052224274,0.013057714,0.26069736,0.01652761,0.034388237
0.0,0.9989945,0.9999998,0.0,0.0,0.0,0.0,0.0,0.35122707,0.0043887137,0.0035484736,0.061596163,0.03893146,0.006933094,0.009905801
0.0,0.9965085,0.99997276,0.0,0.05072573,0.0,0.0,0.0,0.0,0.0007646774,0.00066370366,0.025773123,0.056790743,0.026198879,0.011362904
0.0,0.998,0.9999999,0.0,0.0029861033,0.0,0.0,0.0,0.074286625,0.0013253568,0.00065426837,0.0027994448,0.10643335,0.019913098,0.16378905
0.0,0.9975425,0.9999828,0.0,0.047105998,0.0,0.0,0.0,0.9472975,0.0061856075,0.0048197326,0.00022888937,0.0027081475,0.0454986,0.4959232
0.0,0.99623054,0.99998516,0.0,0.0,0.0,0.0,0.0,0.0,0.0008064643,0.00070056686,0.058739398,0.047380537,0.026957246,0.006638317
0.0,0.9996147,0.99999887,0.0,0.0,0.0,0.8745307,0.0,0.0,0.44549668,0.53155327,0.003998808,6.877212e-05,0.0010759588,0.022473786
0.0,0.9971268,0.9999741,0.0,0.15228012,0.0,0.0,0.0,0.0,0.00060930644,0.0006209497,0.045929555,0.5629041,0.005432088,0.13356511
0.0,0.9958651,0.9998894,0.0,0.17554304,0.0,0.0,0.0,0.9423703,0.00662261,0.0051814453,0.00021566381,0.002498024,0.05124478,0.5165635
0.0,0.99454314,0.9999992,0.0,0.48157653,0.0,0.0,0.0,0.045403242,0.0029301387,0.001862915,0.0012114726,0.020000497,0.0178907,0.20267585
0.0,0.999042,0.999998,0.0,0.0,0.0,0.9831851,0.0,0.0,0.044717766,0.04215414,0.0029879396,0.003132207,0.0715078,0.7161116
0.0,0.9961328,0.999991,0.0,0.0,0.0,0.0,0.0,0.9280781,0.0043326416,0.004304868,0.0001872435,0.009179089,0.021654727,0.48914924
0.0,0.99679357,0.9999996,0.04130149,0.07384527,0.0,0.0,0.0,0.0,0.0012465892,0.0006423909,0.0032680628,0.14101869,0.010339496,0.14826012
0.0,0.99628294,0.99999946,0.0,0.1080018,0.0,0.0,0.0,0.10578285,0.00292232,0.0012874932,0.0011276428,0.009414213,0.23333669,0.07396561
0.0,0.99724466,0.9999912,0.0,0.0,0.0,0.0,0.0,0.0,0.00021241997,0.00014564522,0.022385173,0.9778269,0.0018206891,0.93907326
0.0,0.99749845,0.9999998,0.0,0.2056588,0.0,0.0,0.0,0.0,0.0015405692,0.0008206164,0.0022321884,0.07408889,0.013210178,0.16178523
0.0,0.9983791,0.99999523,0.0,0.0,0.0,0.0,0.0,0.0,0.00023154267,0.0001589069,0.027105933,0.9793083,0.002049135,0.9167034
0.0,0.99966586,0.9999982,0.0,0.0,0.0,0.9217102,0.0,0.67301756,0.34138483,0.36639103,0.000667932,0.00015533938,0.011015691,0.027586145
0.0,0.9978723,0.9999863,0.0,0.0,0.0,0.0,0.0,0.0,0.00023431491,0.00016601964,0.019491192,0.9862852,0.002369449,0.9493344
0.0,0.9988593,0.99999493,0.0,0.0,0.0,0.0,0.0,0.0,0.00023760853,0.00016609658,0.019087054,0.9845932,0.0023274568,0.94744396
0.0,0.9915833,0.9999909,0.26546007,0.057781324,0.0,0.0,0.0,0.29343137,0.008387117,0.0051589524,0.0019284759,0.0010644018,0.1702117,0.02476876
0.0,0.9964218,0.9999996,0.0,0.33383727,0.0,0.0,0.049994774,0.045080103,0.0019943395,0.001114441,0.0014886176,0.027257986,0.025268072,0.18477842
0.0,0.99796176,0.99999714,0.0,0.05007591,0.0,0.20031005,0.0,0.0,0.0016767093,0.0014882958,0.21443601,0.16982923,0.0053225053,0.026248269
0.0,0.9992315,0.9999996,0.0,0.0,0.0,0.0,0.95710826,0.0,0.0010539035,0.0008046167,0.9730866,0.013309315,0.051559005,0.0012122628
0.0,0.9987959,0.99999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0015905284,0.0012722556,0.428902,0.34621248,0.0016576973,0.02397141
0.0,0.99879783,0.99999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0013275304,0.0010989519,0.61762816,0.3964363,0.0029994736,0.0201282
0.0,0.9988997,0.9999995,0.0,0.0,0.0,0.0,0.7560958,0.0,0.0021328065,0.0017883427,0.9247792,0.05420791,0.00461671,0.003372305
0.0,0.99925315,0.999998,0.0,0.0,0.0,0.43168616,0.0,0.0,0.0695616,0.07472991,0.0076989215,0.0010514054,0.019990318,0.5814299
